,KI_b01_EW,KI_b01_EW_error,BJD,KI_b02_EW,KI_b02_EW_error,KI_b03_EW,KI_b03_EW_error,KI_b04_EW,KI_b04_EW_error,KI_b05_EW,KI_b05_EW_error,KI_b06_EW,KI_b06_EW_error,KI_b07_EW,KI_b07_EW_error,KI_b08_EW,KI_b08_EW_error,KI_b09_EW,KI_b09_EW_error,KI_b10_EW,KI_b10_EW_error,KI_b11_EW,KI_b11_EW_error,KI_b12_EW,KI_b12_EW_error,KI_b13_EW,KI_b13_EW_error,KI_b14_EW,KI_b14_EW_error,KI_b15_EW,KI_b15_EW_error,KI_b16_EW,KI_b16_EW_error,KI_b17_EW,KI_b17_EW_error,KI_b18_EW,KI_b18_EW_error,KI_b19_EW,KI_b19_EW_error,KI_b20_EW,KI_b20_EW_error,KI_b21_EW,KI_b21_EW_error,KI_b22_EW,KI_b22_EW_error,KI_b23_EW,KI_b23_EW_error,KI_b24_EW,KI_b24_EW_error,KI_b25_EW,KI_b25_EW_error,KI_b26_EW,KI_b26_EW_error,KI_b27_EW,KI_b27_EW_error,KI_b28_EW,KI_b28_EW_error,KI_b29_EW,KI_b29_EW_error,KI_b30_EW,KI_b30_EW_error,KI_b31_EW,KI_b31_EW_error,KI_b32_EW,KI_b32_EW_error,KI_b33_EW,KI_b33_EW_error,KI_b34_EW,KI_b34_EW_error,KI_b35_EW,KI_b35_EW_error,KI_b36_EW,KI_b36_EW_error,KI_b37_EW,KI_b37_EW_error,KI_b38_EW,KI_b38_EW_error,KI_b39_EW,KI_b39_EW_error,KI_b40_EW,KI_b40_EW_error,KI_b41_EW,KI_b41_EW_error,KI_b42_EW,KI_b42_EW_error,KI_b43_EW,KI_b43_EW_error,KI_b44_EW,KI_b44_EW_error,KI_b45_EW,KI_b45_EW_error,KI_b46_EW,KI_b46_EW_error,KI_b47_EW,KI_b47_EW_error,KI_b48_EW,KI_b48_EW_error,KI_b49_EW,KI_b49_EW_error,KI_b50_EW,KI_b50_EW_error,KI_b51_EW,KI_b51_EW_error,KI_b52_EW,KI_b52_EW_error,KI_b53_EW,KI_b53_EW_error,KI_b54_EW,KI_b54_EW_error,KI_b55_EW,KI_b55_EW_error,KI_b56_EW,KI_b56_EW_error
10,0.10515332955482251,0.0003429853917076852,2460372.75695932,0.16628888081568377,0.0003934953128474424,0.23265162923696914,0.0004969449733860624,0.29141608684527404,0.0005582122557289648,0.3463975423038706,0.0006210864133744235,0.39865457176205255,0.0007081578189796963,0.44575775171552456,0.0007678137098763407,0.489614319208311,0.0008261193783246596,0.5312787896845483,0.0009025080595047971,0.5703680448731966,0.0009556220625418075,0.6077436904243763,0.0010083503954459224,0.6438767852785368,0.001077420533604722,0.6766800381905277,0.0011277468169420442,0.7066342264393757,0.0011775823113731238,0.7342122034914129,0.0012437956560919648,0.7604564883317875,0.00129212146866335,0.7849627372134792,0.001340080251006288,0.8078346871458664,0.0014009957082152507,0.8305518724160694,0.001445567825999661,0.8518946660520974,0.0014897953177020848,0.8719831612031019,0.0015490479597613602,0.8904084433490865,0.0015906193393014458,0.9077943679793403,0.001632019603736657,0.9247970117094042,0.0016855270392558577,0.9416011548588245,0.001724670428004487,0.9577636778086622,0.0017632801640510847,0.9748851764971435,0.0018138972440948427,0.9926791610909008,0.0018503077865608536,1.0105932292466968,0.0018987047421323746,1.028182212700287,0.0019336808364368223,1.044766546660286,0.001968518069112728,1.0602267863350323,0.0020149838438043234,1.0759348212124422,0.0020488261260752007,1.0911446070908706,0.0020821969035790134,1.1052074600436879,0.002126827905322501,1.1193164270151033,0.0021599245489500795,1.1324162769082693,0.002192407997924882,1.1464788542610103,0.002235455739254753,1.1590032185968644,0.0022665266510905053,1.1713262193333092,0.002297786057163696,1.181011595706472,0.0023401082866460524,1.1896296381514202,0.002371558341740395,1.1986959658111307,0.002402817714506477,1.2092156022227962,0.0024430459738119395,1.2215858329916742,0.002471457076852042,1.2344264815460884,0.00249948034126458,1.246097374813416,0.002537810243744201,1.2557179993439038,0.002566976296072173,1.262152111765658,0.0025963042952001436,1.266438377633825,0.002635400841426549,1.2701478351725866,0.0026643438285914507,1.273985213869147,0.002692957480662373,1.278767120836742,0.0027309998508325897,1.2841399902913595,0.002758828093605807,1.2913692353904578,0.0027956892123983754,1.298965409280111,0.002821851886593077
11,0.10652528649882034,0.00033599829242015456,2460374.86330838,0.1681518099427176,0.00038617241081125573,0.23523873943022755,0.000489337341698502,0.29409840396719805,0.0005485192507714722,0.34953703935012426,0.0006106833849877617,0.40243740883514634,0.0006970687479814005,0.4493810834570513,0.0007565889647369497,0.4933905314117787,0.0008143333175145463,0.5359024525409884,0.0008923206216088272,0.5751465447543023,0.0009472032138039846,0.6124958626843433,0.0009993403453150249,0.6486566597068848,0.0010677660490822183,0.6814098569817248,0.0011179451695437887,0.7110502575518177,0.0011672192758791283,0.7385546927099469,0.0012317981940999792,0.7638051394359776,0.0012790082850406962,0.7883344474962036,0.0013245275453622044,0.8125468686896793,0.0013841269356790718,0.8357791228160012,0.0014279404594987114,0.8566729479306205,0.0014706453475521386,0.8768293173524755,0.0015266037717926557,0.8962241778395877,0.0015678812890846266,0.9139218670214799,0.0016093675765173343,0.9318674560246993,0.0016621736184138046,0.9491793291822213,0.0017008634395975835,0.9655973527268608,0.0017386418278179153,0.9832058502234382,0.0017880430029937433,1.000619696642323,0.001823404339609661,1.018791714390197,0.001858845964261071,1.035832712578093,0.001905058638375773,1.0519571232202027,0.001939110608340353,1.067808639636743,0.0019723524788451087,1.0835215559041589,0.0020168404032108673,1.0987891234902263,0.002049138892135886,1.1137488666707593,0.0020816203967462784,1.1267903594042283,0.002124863872100778,1.1410160656310175,0.0021561727503771615,1.1543359082549944,0.0021871926243071473,1.1681512876709914,0.0022286883701991373,1.1803969906111087,0.0022606176392366588,1.1904727363583012,0.0023023680142577967,1.1998755455792718,0.0023331681293426356,1.2087360362721584,0.0023639158429667392,1.2183110290471113,0.0024039807210991197,1.2295797933689312,0.002432623711639342,1.2427120323343186,0.0024607424554889015,1.2547501951238316,0.0024985372646542316,1.2639678216545867,0.002526927776928956,1.270299437511254,0.0025557417918111803,1.2755729580154482,0.0025943222528749207,1.2792933273388387,0.002622744148283973,1.2838628297578254,0.0026510749041989334,1.2886973206865007,0.002688642316183834,1.294083303769985,0.002716145441187573,1.300624559232495,0.0027426775399725044,1.3085542939959294,0.002777994961904135
12,0.10713314215170912,0.0003454615535058893,2460377.85705414,0.16893383812663165,0.00039843497826950157,0.2359757481855074,0.0005058973724988688,0.2937006397013968,0.0005685371728638522,0.3480577955392402,0.0006347903090712596,0.3997450060566595,0.0007258200438074202,0.445952074434451,0.0007869644013258978,0.48922199084514256,0.0008478310656671995,0.5310412899601935,0.000927096264020963,0.5704339685259254,0.0009820733945125417,0.6070152449926517,0.0010354193163476105,0.6421892046300037,0.0011079479819067982,0.6739905291282781,0.0011600741796974983,0.7034365348180859,0.0012109906021879257,0.730221437142162,0.001278253634809889,0.756545792939603,0.0013273502634594773,0.7812286864034628,0.0013749715235683248,0.804482593896686,0.0014369565619407323,0.8266488804105264,0.0014820314678554135,0.8465813094544853,0.0015275303749067,0.8656367000853109,0.0015860937145720354,0.884857092706985,0.001628695795761413,0.9022881971557649,0.0016704383150635068,0.9203534105961417,0.0017252846446845806,0.9374037739375559,0.001765835207266291,0.9536979260074115,0.0018061397971266134,0.9701715326187321,0.0018577943382526833,0.9873338678759187,0.0018945529522214292,1.0045082711358564,0.001930745424516723,1.0218459865469207,0.001978755607031918,1.0383045709524574,0.00201382466966573,1.054262652334252,0.0020484932670839944,1.069596739063564,0.002094762893132358,1.0849475557155024,0.0021286740041858276,1.0995523439692994,0.002174350932082524,1.112381066511142,0.0022077563099485707,1.125594771658765,0.002240541357759525,1.1393498053668365,0.002284191620401117,1.1531869820670435,0.0023161879834565262,1.1651728313319605,0.0023476606263000436,1.1754657054159425,0.002391357585419133,1.1839109383579416,0.0024236033332615974,1.1915137550804809,0.0024563054763377693,1.2021285942185083,0.002497899588562781,1.2144212921489026,0.0025272940128547383,1.2270690054765718,0.0025564447996682194,1.238719329254804,0.0025959563935701994,1.2477513657074102,0.0026253592051983044,1.2526489206881215,0.0026553154230537076,1.2578269536498117,0.002695591330678986,1.2618759089818523,0.0027250691557207307,1.2659949753237694,0.0027542931084179084,1.2705658218266334,0.0027934985783161733,1.2750001500816897,0.002821516662786979,1.280819236763957,0.002849192050872808,1.2887721728030284,0.002885687701386188
13,0.10784612078227962,0.00030120943736467376,2460380.85487069,0.16936994512127207,0.00034727490794538295,0.23588956983465154,0.000440235348363077,0.29372505413048294,0.000496322971202705,0.3476278656685686,0.0005543760335976166,0.39895475714425455,0.0006341646088751692,0.44489959032966014,0.0006878810982427454,0.4882719510737425,0.0007410193835562781,0.5292227993271719,0.0008114604699109631,0.5672062836879748,0.0008606441903254155,0.6031038444762166,0.0009082662190520029,0.6379944361897343,0.0009707211132895002,0.6701803584563738,0.001015739473913273,0.6998320849437967,0.0010608997716226778,0.7266982325266159,0.0011197521899455557,0.7515679048031959,0.001164674132200362,0.7755661543398785,0.001207714290763261,0.7988775552380245,0.0012624501246471477,0.8203865918992302,0.0013023008153159564,0.8407182364884217,0.0013411319321472858,0.8605961048844516,0.0013927095780751906,0.8792063409314411,0.0014312917239600396,0.8968824186552551,0.0014677412000615444,0.9144586279872144,0.0015162630077844236,0.9320966074428017,0.0015514835506526797,0.949100829771669,0.001585679988940402,0.9657637839782317,0.0016304725377420965,0.9834029157588908,0.0016624633973955393,1.0018622069586405,0.001704848599518124,1.0190807726498559,0.0017359161864781993,1.0356434108240522,0.0017670685363664331,1.0519092722418366,0.0018089886694854895,1.0682671938078028,0.0018394069896389175,1.0837398468535786,0.001869214086515949,1.0979831706905032,0.0019094861353389963,1.111547673504746,0.0019387360584174876,1.125180824054243,0.0019677393921440443,1.1395721369363605,0.0020060356167706556,1.1541856684689478,0.002034325949890865,1.1670795253965711,0.002062291491435227,1.1773719187191418,0.0021001602822403997,1.1860078465647588,0.0021284260892699605,1.1948378179272536,0.0021562158911959603,1.2048955408967912,0.0021924479842215807,1.2170220803493668,0.0022180569519759056,1.230531583701694,0.0022428952142898,1.2429815761255332,0.0022778573013425936,1.2523086843800444,0.002303187389793776,1.25869089264917,0.002329232437778337,1.2634921631621858,0.002364410610137067,1.267265983657289,0.0023903180296675677,1.2710798428087733,0.002415904049526764,1.2757427130229897,0.0024497000664073826,1.2815888634153756,0.002474256595959709,1.2878327081078087,0.002498066453649715,1.295634665887311,0.0025302850961897616
14,,,2460383.90140152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.10901786642236229,0.0002864873691091745,2460385.90802357,0.1715798001574313,0.0003287891800609244,0.23849502158085578,0.00041731206654599027,0.29605470818789187,0.0004696204926710704,0.3492572614186126,0.000524546267893598,0.39969679080002024,0.0005988038772179741,0.44515711271337055,0.0006504119991825051,0.48702491319875835,0.0007012325776605915,0.5270984456504004,0.0007675243473608057,0.5646583615159565,0.0008140135847650582,0.6008644852161176,0.000859168574635693,0.6349941763638389,0.0009195162831861987,0.6669390889879748,0.0009636280586774669,0.6955768641489202,0.001006156859388856,0.7224514600848406,0.0010619723367045245,0.7472980427370033,0.0011028305785270693,0.7704419079669563,0.001143117036644868,0.7932305956927334,0.0011948216871743844,0.8144398937278484,0.0012323129099443303,0.8350717074651579,0.001270284261685363,0.8548848289031292,0.0013187499602547576,0.8730979387728321,0.0013546006700644998,0.8909356122557183,0.0013900584940932258,0.9087116822049603,0.0014358362563539329,0.9249901348567702,0.00147009567973179,0.9419402861003814,0.0015031851488899286,0.9590270347552012,0.0015459856039225558,0.9774471153807662,0.001576890781874499,0.9953633502042908,0.0016069741367366365,1.012856932441268,0.0016469613054773912,1.0282728119330415,0.0016759660768337552,1.0440678007588347,0.0017050330883428917,1.0595017389024322,0.001743608350475007,1.0751847902337601,0.00177137443489271,1.089249677516965,0.001809521132585125,1.1022974835606754,0.0018373682706355034,1.1155793569513426,0.0018646831228594093,1.1295381104345026,0.0019011097179405681,1.1431396605767912,0.0019277407161808686,1.1555144979166858,0.0019542862149274295,1.1657702883108054,0.0019904410548654337,1.1748391144070354,0.002017253197243999,1.1830203162382993,0.0020442547865718746,1.1928913686969445,0.0020787636806196006,1.2047614432408957,0.002103191881276136,1.2180919441684483,0.0021268203096162404,1.2299123577094286,0.0021593263308690657,1.2389828262596483,0.002183571923816632,1.2454231213577982,0.002208356152244068,1.250619839794616,0.002241775146271023,1.2554068206726472,0.0022664637035168813,1.2597148190258511,0.0022907204857929688,1.2640510718090705,0.002323213117777423,1.2690681203542122,0.0023465839335500864,1.2760616434093026,0.002369296539552985,1.285167104281314,0.002399671592733383
16,0.10972463316415945,0.0002242807630393659,2460388.33641737,0.17221058889229984,0.0002589908553688597,0.23858600641995648,0.00031404539382388116,0.2959137787345456,0.00036903343315185575,0.34922223141331565,0.0004113292612980674,0.39936081132150625,0.0004601945033011101,0.4450042545874239,0.0005095554500735019,0.48754262530218545,0.0005489053644826046,0.5286849260979615,0.0005923639421222961,0.5660390302363432,0.0006367970441996352,0.6015279059572354,0.00067206210868517,0.6354990831353686,0.0007115364273322692,0.6670637695921461,0.0007521111781417372,0.6961239712901577,0.0007861187626423711,0.722384898285249,0.0008235420598805281,0.7472938232102667,0.0008618678162454678,0.7711260662120589,0.0008935750988083531,0.7939467126833082,0.0009285242588918815,0.8146877837008475,0.000964308844968682,0.8348544678416749,0.0009934487416367664,0.854082719637151,0.001025733919675679,0.8720830861230169,0.001059182142099135,0.8899432835862553,0.00108648221859521,0.9067950354271052,0.0011170236175787134,0.9233954281558457,0.0011485277922405207,0.9404074071246115,0.0011741095828817101,0.9575710028200225,0.001202156218485171,0.975015649869422,0.0012311910274738324,0.993197417085318,0.0012545063817404982,1.010031960849515,0.0012808944554511302,1.026617757800302,0.0013087402100249897,1.0425217567088891,0.0013348673767130301,1.0580248896177316,0.0013578122755664483,1.073670736807264,0.001384709199241423,1.0882235695763542,0.0014097426941631177,1.1019334245998875,0.001431459258716634,1.1154619365318212,0.0014574090147379249,1.1294380677461058,0.001481364145081182,1.1435457082828204,0.001501954428255999,1.1564695023957716,0.0015272433203542474,1.1662105154234594,0.0015511922042448336,1.1755747669537682,0.001571993095258818,1.1839683060318733,0.0015967974244317372,1.1942262172358622,0.0016194309307084305,1.2063973697948913,0.0016387987110089142,1.219691236990986,0.001661463619387166,1.2320349474481769,0.001683133406206,1.2407528934110394,0.0017020615485230997,1.2475023643657286,0.001725485085538304,1.2527405396891773,0.0017474700541205933,1.2575276095957184,0.0017666010891730503,1.26140712616396,0.001789980209310275,1.2662713349864656,0.00181140442437259,1.2719754675680228,0.0018296181603810711,1.278830316851475,0.0018513373386035777,1.2871545689104067,0.0018713903749189218
17,0.10947456091490812,0.0004922342652510591,2460391.82242947,0.17221038927210505,0.0005644938335634471,0.2388722882461527,0.0006588863875777001,0.2965287359735588,0.0007935848784477685,0.3500680012135632,0.0008802538469571125,0.40083207119649067,0.0009675400015255522,0.44605078255227276,0.001084318671872282,0.4880799418338955,0.0011644205734354111,0.5291741093278188,0.0012435582902155936,0.5667382250118854,0.001344900838328566,0.6025041217434872,0.0014161338026605587,0.6369407451781293,0.00148627902546026,0.6684596556404182,0.001579259204180938,0.6972015854706249,0.0016495868084812463,0.7235887286301959,0.0017171607854039874,0.7481781070180298,0.001805837405707222,0.7718549403761961,0.001872800992340245,0.7943841567988259,0.001935497887566174,0.8152462775078345,0.002017949540259527,0.8362780826992324,0.00207725681740683,0.8560853788865236,0.002136830407499191,0.8745359334549879,0.0022134705037369774,0.891690439131171,0.0022698924875874512,0.9081574584828516,0.0023259014403489244,0.9244249521431183,0.0023985732072470127,0.940389513316055,0.002451989853200891,0.9568320472203953,0.0025034683631072305,0.9746797486615916,0.0025714097057595465,0.9919182838926863,0.0026198233487403112,1.0079564543281179,0.002667663955686412,1.0237508405476672,0.002731723219441732,1.0389453565399336,0.002778948836449034,1.0547089039424875,0.002825375550209264,1.069815927615814,0.0028862649030193875,1.0842864787974273,0.002931502868736926,1.098029399005145,0.0029767701154698022,1.1112494049393546,0.0030370278173903675,1.1252435780087457,0.003080613836485194,1.138749138417738,0.0031242165615281156,1.1509342704500014,0.0031830659371016967,1.1612059672818358,0.003226059542679814,1.1703936779897495,0.0032692146476715304,1.178805226650697,0.0033264047148659267,1.18894341422338,0.0033673827565657657,1.2010047304473153,0.003407348485279946,1.21376263589501,0.0034603920341319504,1.2255926257849374,0.0034992119573799014,1.235094818612465,0.0035382058277704824,1.2412434281081404,0.0035926850250821516,1.2466624687555254,0.003633654167956096,1.2500254355752998,0.0036740797419908323,1.2546145168618357,0.003727011026608374,1.2599051883224388,0.0037657333009503808,1.2658201413736916,0.0038036370053642723,1.27243275397313,0.0038550468625372417,1.2805287631907563,0.0038911654259440906
18,0.10904628672304124,0.0003151921690012545,2460395.81796512,0.1709794890256355,0.00036252917459989373,0.23732799974484747,0.00046050400671201124,0.29477497090537064,0.0005191254180596617,0.3479793143111529,0.0005802737106966118,0.39786325871868666,0.0006633135623773715,0.44388169313665576,0.0007195997491190704,0.48676509225266834,0.0007754248630953335,0.5278042761461523,0.0008484782648643122,0.5654906381749255,0.0008996703537037614,0.601226735541974,0.0009490052335926931,0.6353827679575974,0.0010143759395139348,0.6671941787969163,0.001061078916892221,0.696383690206802,0.001108113527313089,0.7233484508554078,0.0011695754178249597,0.7484278449442472,0.0012160759151271562,0.7718892317066156,0.0012612571771257763,0.7945108595641465,0.0013182979767532418,0.8157552810202272,0.0013600769232494257,0.8360329135251469,0.001400794600038207,0.8553722729503503,0.00145386614800158,0.8739328805560881,0.001494247660097498,0.8920042544004673,0.0015323598798368532,0.909650162805413,0.0015821935830778301,0.92624880517002,0.0016188364017318655,0.9430167905428929,0.0016544254853630778,0.960395947831598,0.0017012045983730657,0.9786288699592803,0.001734398866285379,0.9969423663738779,0.001779099681610999,1.014700311826401,0.0018115003532320924,1.0298945378737507,0.001844239131811722,1.0459124014340053,0.001887772789238561,1.0604706561470505,0.0019192270855948681,1.0744486627298897,0.0019500197914561147,1.0888846409742516,0.001991929129274988,1.1024810593268572,0.002022505267405548,1.115672746651604,0.002052639585301809,1.1295478582637446,0.002092695193308394,1.1432309182561164,0.002121798065614579,1.155072376407513,0.00215091663369775,1.1646032792864085,0.0021904537330060345,1.1732151538461346,0.002219706321502867,1.181634422268162,0.002248834795723571,1.1919810820765582,0.0022867064066514797,1.2050878513473706,0.0023135388992173702,1.2182657303883666,0.0023396249869946204,1.2295451544915772,0.0023759388036078562,1.2392265519553352,0.002402318756582903,1.2461554666067305,0.002429298449546261,1.251039400492715,0.0024657301999418805,1.2554712766260459,0.0024925044222168266,1.2599146990338403,0.0025191572913715217,1.2644228581806007,0.0025546441695816985,1.2704854680163722,0.0025804530070183272,1.2774406989375295,0.0026053797379485214,1.2860265625568,0.0026385826905275214
19,0.10850417723954801,0.0004973940961115609,2460398.74318764,0.17075952200915998,0.0005698001686006938,0.23708115429587306,0.0006643853243327397,0.29445927041644926,0.000802163324361441,0.3477339852046864,0.0008906019549476284,0.39836368488705376,0.0009776241791494844,0.4437529050518544,0.001095319562096851,0.4861608753866816,0.0011763524746008346,0.5268745897074897,0.0012560089783549139,0.5647130986555602,0.0013605106994500553,0.6006919125769397,0.0014343225628056235,0.6349637949268796,0.0015062193502866725,0.6660128599639125,0.001601458824396847,0.6940160808287978,0.0016703519245124762,0.7205549436257546,0.0017410326514254305,0.7453448432634743,0.0018324444968495315,0.7694891478418411,0.0018973671058613486,0.7926059605488105,0.0019622952058688616,0.8138077096943509,0.0020452411394772728,0.8335635604674623,0.002105895654965733,0.8526617646498029,0.002165808675519082,0.8707100413707587,0.00224431157171453,0.8876621325066565,0.0023023594270715525,0.9043962832260743,0.0023590352965784283,0.9207576614292489,0.0024317025502069716,0.93701590645146,0.00248544533392939,0.9534510848348183,0.0025376885980338214,0.971064034909486,0.002605802202692692,0.988111576472259,0.002654897469771133,1.0052840813667436,0.0027037444085949063,1.0205640424671236,0.002769204195841073,1.0358367596761482,0.002816492959872841,1.0510086493581892,0.0028631843125589322,1.0658785768141144,0.002926090623101799,1.079954684411451,0.0029723924106310235,1.093091427417113,0.003017673696741918,1.106135423656636,0.003078533372486108,1.120113334448617,0.0031230483382241178,1.1335857818423085,0.0031666350946928604,1.1460529301964064,0.0032264591153345285,1.1560168423423998,0.003269670025305053,1.164645800284167,0.0033128706844585804,1.1730980890319813,0.0033705953731357507,1.182084143051981,0.003412214981917059,1.1943127587464177,0.0034524922772518575,1.2066170368193456,0.003505980088006701,1.2183192309439996,0.0035456597417001124,1.226880497601931,0.003586322286157833,1.2326868189318763,0.0036414751728858713,1.2376914940149075,0.0036824417752584562,1.2414857983011705,0.0037227590644566635,1.2453338633499134,0.0037765016201170712,1.2499139933768229,0.0038158144727019933,1.2553996272387702,0.0038546522311717337,1.262114375410148,0.0039051118408619267,1.2697992220833827,0.003941535976120453
20,,,2460404.81669068,,,,,,,0.34842520553726863,0.0011159485002091318,0.39967072974360807,0.001223187263425032,0.44499598641355953,0.0013684896629155118,0.4870455514670047,0.001467088758946742,0.5273776540646788,0.0015634796381758475,0.5651816311088304,0.001690907240880445,0.6012806846764187,0.0017807875431487504,0.634799470432353,0.0018712046995536472,0.6657970556819361,0.001988770396940158,0.6946404307645211,0.00207313036647099,0.7216906038503015,0.0021605217372860316,0.7463788021668178,0.0022710286938379186,0.7692552331822156,0.0023516467374739207,0.791882084884733,0.002430376270906114,0.813507136160706,0.0025316019530361683,0.8340262576247476,0.002606235995112557,0.8535246381083144,0.002679129566679423,0.8712983434351687,0.0027743443890187744,0.8876792134230846,0.0028449973768747794,0.9044470521620489,0.0029148439556373543,0.9205083477428417,0.0030048838811763076,0.9369254960092309,0.003072009905893391,0.9535291258050506,0.0031366673155032478,0.9701821206021609,0.003220653178781701,0.9875436626694563,0.0032803476729588565,1.004676947697281,0.0033390902273009978,1.0210724589273463,0.0034196749469498746,1.036174898820768,0.0034778757058877316,1.051777412331213,0.003536367051447684,1.0678639901169835,0.0036128442632677397,1.0817776465850761,0.0036690087191327413,1.0952570276752975,0.0037244961978539055,1.1087500242213169,0.0037984720782099014,1.1227286527029445,0.0038519942325699725,1.135874002491141,0.003905783463842327,1.147590662722782,0.0039786006542832,1.1572563328303729,0.004032533163638804,1.165270993184111,0.004085896622354913,1.173568573300998,0.004157377927883071,1.1839661836462363,0.004207381781475004,1.1957457070275095,0.004256296392362395,1.209381063409491,0.004322552148290656,1.2214206333327104,0.004369573685606575,1.23039827802207,0.0044180406777475706,1.2365253130428984,0.004484215241337294,1.241136418835413,0.004533879404713763,1.2449134898202354,0.004582554160295127,1.2493831107678635,0.004648101960841987,1.2534777178329857,0.004696346834920144,1.2587928685362342,0.004743402768461384,1.2659785901945488,0.004805886436803058,1.2743504128196568,0.004850531942198226
21,0.1090890444293505,0.0005618351979904566,2460405.79583664,0.1714610737308287,0.0006447497240472462,0.23821968968787596,0.000753231606835735,0.29637479963775837,0.0009070022463047642,0.349796382271149,0.0010070208708053033,0.4001339206399613,0.001104997914866836,0.4462713609989034,0.001234696616219967,0.48865515242825813,0.0013233314183140454,0.5296495542119628,0.0014108796140035612,0.5685019258432291,0.0015249569440688845,0.6056469453009337,0.001605878476989028,0.6399952778142852,0.0016856737068868294,0.6715886343823378,0.0017927030558462422,0.7009511869138558,0.0018715541363596496,0.7279426547596709,0.0019482570969785742,0.7527420673625161,0.002045620455776464,0.7768296945059987,0.0021197905055498397,0.7997443704932428,0.002191393764263458,0.8216175033688328,0.002284572448961585,0.842022496616315,0.002353093104504965,0.8615135700290342,0.0024201373596391754,0.8800857690054478,0.0025085274684785814,0.8981343353453094,0.0025722049178533942,0.9154103974572789,0.002634975080762105,0.9319276584832917,0.0027180749058711485,0.9481893449990699,0.0027781973917252074,0.9642645970851847,0.002836101205225538,0.981884705680924,0.002912307997470232,0.9991356551727254,0.0029677517587817772,1.0165539058403397,0.0030219091848818634,1.032618543422299,0.003095131864226658,1.0483909685959554,0.003148426263257772,1.0644216793754429,0.0032007399779534185,1.0793573461398667,0.003271848964530342,1.0936552166241653,0.0033233065195413408,1.1073189925970814,0.0033747233580512705,1.121127841327276,0.003442126970064145,1.1355786932205045,0.0034918868664137654,1.1488265442460053,0.0035409469469314257,1.1618056384380195,0.00360687910232958,1.171009416558139,0.0036561899910542697,1.178878922303297,0.003704497184134958,1.1873634929502839,0.003769100014372855,1.197002478231573,0.0038161370389203034,1.209286307740028,0.0038608803797806836,1.2213654062198995,0.0039211656887386355,1.2325663935735647,0.003963970589764192,1.2411403021508054,0.004009150990038714,1.247014740903998,0.00407053872243943,1.251029683741498,0.004116247240501092,1.2552789179725095,0.004160878473806701,1.259640834542756,0.004221543366067471,1.2630457102110884,0.004265366700449577,1.2685200909255885,0.004308693920793905,1.2746904046106244,0.0043673140306972206,1.2832208467471324,0.004408630172937974
22,0.10826187593183591,0.00040991624672425764,2460407.9195505,0.1712862530160122,0.00046951524942442506,0.23789284490582213,0.000589833606939164,0.29571789534205356,0.0006572279073419872,0.3500306500234839,0.000727605820549439,0.40172923094440793,0.0008263144513915427,0.4479228954795077,0.0008935479901123621,0.4911372831254261,0.0009597002510468286,0.5323820960501948,0.0010476125720216842,0.5705942598641032,0.0011084766197815127,0.6065898654030003,0.0011683432438789455,0.6409657793729099,0.0012474870606759502,0.6738681449617896,0.0013052254361634395,0.7034129165121343,0.0013617677649773905,0.7309985120927678,0.0014377364835494273,0.7567984318635992,0.001491206233107235,0.7802083684151455,0.0015446069168030398,0.8032310096175271,0.0016163902422320121,0.8247928494661386,0.0016673460000594538,0.8448849108518817,0.0017185077035158623,0.863740085640355,0.0017843946069529884,0.8811829896617638,0.0018327442514476922,0.8991007343762231,0.0018804250406314529,0.9160838604930721,0.0019428165133451227,0.9325513870603186,0.0019877581609171052,0.9479636471342455,0.0020318901843745297,0.9652032690778439,0.002089291012387804,0.9817166455875947,0.0021314421961050383,0.9991519564235839,0.0021866465364331496,1.016483513116373,0.0022274693651678896,1.0322971016665772,0.002267687683609077,1.0479757595140178,0.002321057645795359,1.0642193023357045,0.002359793757296982,1.0799413670337423,0.0023981054866274126,1.0943973268678107,0.002449775323004703,1.1081696055393047,0.0024873944815108403,1.122137391750042,0.0025250412968390026,1.1355590159954887,0.0025750540666375607,1.1491274439582702,0.0026114546745692768,1.1611380218327183,0.0026474631183113877,1.1703611834639382,0.0026963340318762867,1.1784881455337752,0.0027324582198937743,1.1865640534953084,0.002767691920968605,1.1963836742641705,0.0028142637430770483,1.2084935673950763,0.002846898419434551,1.2211063490239713,0.002878839200050437,1.233259977379572,0.002922458066171418,1.241568616897823,0.002955710541153384,1.2475318809486846,0.002989555304536706,1.2522802297993332,0.0030345090706447053,1.2563584439194824,0.003067644270385591,1.2604021270430155,0.0031006312932105556,1.265002494144535,0.0031443833621199848,1.2702925531769327,0.0031760869869261175,1.2777285147712565,0.0032179861240886143,1.2854487443256475,0.00324835772528247
